cycle_id,resident_id,machine_id,start_time,end_time,price
2290,26,142,2026-03-07 08:00:00,2026-03-07 08:45:00,2.5
2291,73,105,2026-03-07 14:30:00,2026-03-07 15:45:00,2.5
2292,70,126,2026-03-07 16:45:00,2026-03-07 17:15:00,2.0
2293,96,121,2026-03-07 06:15:00,2026-03-07 07:30:00,2.5
2294,5,158,2026-03-07 20:30:00,2026-03-07 21:00:00,2.0
2295,16,126,2026-03-07 09:00:00,2026-03-07 10:30:00,2.0
2296,28,133,2026-03-07 14:45:00,2026-03-07 16:15:00,2.5
2297,75,106,2026-03-07 12:45:00,2026-03-07 13:45:00,2.0
2298,56,131,2026-03-07 11:30:00,2026-03-07 13:00:00,2.5
2299,46,112,2026-03-07 11:15:00,2026-03-07 12:45:00,2.5
2300,39,199,2026-03-07 12:45:00,2026-03-07 13:15:00,2.0
2301,15,128,2026-03-07 17:15:00,2026-03-07 18:15:00,2.0
2302,64,124,2026-03-07 20:30:00,2026-03-07 21:15:00,2.5
2303,32,166,2026-03-07 18:15:00,2026-03-07 18:45:00,2.0
2304,67,182,2026-03-07 08:45:00,2026-03-07 10:15:00,2.5
2305,81,190,2026-03-07 17:45:00,2026-03-07 18:30:00,2.0
2306,4,109,2026-03-07 06:00:00,2026-03-07 06:30:00,2.0
2307,17,153,2026-03-07 13:45:00,2026-03-07 14:45:00,2.5
2308,30,124,2026-03-07 07:45:00,2026-03-07 09:00:00,2.5
2309,94,133,2026-03-07 12:00:00,2026-03-07 13:30:00,2.5
2310,14,149,2026-03-07 19:15:00,2026-03-07 19:45:00,2.0
2311,22,160,2026-03-07 12:15:00,2026-03-07 13:00:00,2.0
2312,76,165,2026-03-07 21:00:00,2026-03-07 22:15:00,2.5
2313,63,121,2026-03-07 07:15:00,2026-03-07 08:30:00,2.5
2314,40,113,2026-03-07 13:15:00,2026-03-07 14:00:00,2.5
2315,34,183,2026-03-07 20:45:00,2026-03-07 21:15:00,2.5
2316,79,150,2026-03-07 19:15:00,2026-03-07 20:30:00,2.0
2317,12,184,2026-03-07 12:15:00,2026-03-07 13:00:00,2.5
2318,78,194,2026-03-07 14:15:00,2026-03-07 14:45:00,2.5
2319,24,136,2026-03-07 21:00:00,2026-03-07 21:45:00,2.0
2320,55,116,2026-03-07 13:15:00,2026-03-07 14:00:00,2.0
2321,21,172,2026-03-07 19:30:00,2026-03-07 20:15:00,2.5
2322,71,168,2026-03-07 06:30:00,2026-03-07 07:45:00,2.0
2323,13,178,2026-03-07 13:00:00,2026-03-07 14:15:00,2.0
2324,53,125,2026-03-07 08:00:00,2026-03-07 08:45:00,2.5
2325,83,140,2026-03-07 11:15:00,2026-03-07 12:30:00,2.0
2326,10,107,2026-03-07 19:15:00,2026-03-07 20:15:00,2.0
2327,82,116,2026-03-08 15:15:00,2026-03-08 16:15:00,2.0
2328,37,196,2026-03-08 11:15:00,2026-03-08 12:15:00,2.0
2329,77,171,2026-03-08 16:00:00,2026-03-08 16:30:00,2.5
2330,75,179,2026-03-08 14:15:00,2026-03-08 15:00:00,2.0
2331,64,112,2026-03-08 12:30:00,2026-03-08 14:00:00,2.5
2332,46,139,2026-03-08 14:15:00,2026-03-08 15:00:00,2.0
2333,63,198,2026-03-08 19:00:00,2026-03-08 20:30:00,2.0
2334,19,141,2026-03-08 18:00:00,2026-03-08 19:30:00,2.5
2335,90,137,2026-03-08 19:00:00,2026-03-08 19:30:00,2.0
2336,94,172,2026-03-08 12:45:00,2026-03-08 13:45:00,2.5
2337,42,155,2026-03-08 13:30:00,2026-03-08 14:00:00,2.5
2338,58,196,2026-03-08 12:30:00,2026-03-08 13:15:00,2.0
2339,30,178,2026-03-08 07:15:00,2026-03-08 07:45:00,2.0
2340,81,183,2026-03-08 19:30:00,2026-03-08 20:30:00,2.5
2341,72,190,2026-03-08 06:15:00,2026-03-08 07:30:00,2.0
2342,48,119,2026-03-08 16:45:00,2026-03-08 18:00:00,2.0
2343,25,119,2026-03-08 06:30:00,2026-03-08 08:00:00,2.0
2344,83,143,2026-03-08 10:15:00,2026-03-08 10:45:00,2.5
2345,69,158,2026-03-08 13:15:00,2026-03-08 14:30:00,2.0
2346,9,142,2026-03-08 18:15:00,2026-03-08 19:00:00,2.5
2347,59,142,2026-03-08 08:45:00,2026-03-08 09:15:00,2.5
2348,80,184,2026-03-08 21:00:00,2026-03-08 22:00:00,2.5
2349,53,191,2026-03-08 20:15:00,2026-03-08 21:00:00,2.5
2350,61,145,2026-03-08 11:45:00,2026-03-08 12:45:00,2.5
2351,7,162,2026-03-08 06:45:00,2026-03-08 07:45:00,2.5
2352,85,154,2026-03-08 14:00:00,2026-03-08 15:15:00,2.5
2353,93,148,2026-03-09 11:45:00,2026-03-09 12:15:00,2.0
2354,87,144,2026-03-09 12:45:00,2026-03-09 13:15:00,2.5
2355,58,102,2026-03-09 06:45:00,2026-03-09 08:15:00,2.5
2356,32,137,2026-03-09 15:45:00,2026-03-09 16:15:00,2.0
2357,59,138,2026-03-09 08:45:00,2026-03-09 10:00:00,2.0
2358,5,151,2026-03-09 10:30:00,2026-03-09 11:15:00,2.5
2359,16,157,2026-03-09 14:15:00,2026-03-09 15:45:00,2.0
2360,22,159,2026-03-09 11:45:00,2026-03-09 13:00:00,2.0
2361,99,200,2026-03-09 07:15:00,2026-03-09 08:30:00,2.0
2362,77,172,2026-03-09 18:15:00,2026-03-09 19:00:00,2.5
2363,10,109,2026-03-09 19:00:00,2026-03-09 20:30:00,2.0
2364,78,150,2026-03-09 20:45:00,2026-03-09 21:30:00,2.0
2365,94,143,2026-03-09 18:30:00,2026-03-09 20:00:00,2.5
2366,36,147,2026-03-09 20:30:00,2026-03-09 21:30:00,2.0
2367,51,109,2026-03-09 10:00:00,2026-03-09 11:00:00,2.0
2368,31,192,2026-03-09 09:00:00,2026-03-09 10:15:00,2.5
2369,24,136,2026-03-09 09:45:00,2026-03-09 10:30:00,2.0
2370,47,189,2026-03-09 08:45:00,2026-03-09 09:30:00,2.0
2371,13,108,2026-03-09 13:45:00,2026-03-09 15:00:00,2.0
2372,74,115,2026-03-09 12:15:00,2026-03-09 12:45:00,2.5
2373,50,186,2026-03-09 11:15:00,2026-03-09 12:30:00,2.0
2374,8,182,2026-03-09 13:15:00,2026-03-09 14:45:00,2.5
2375,44,116,2026-03-09 10:15:00,2026-03-09 11:30:00,2.0
2376,91,192,2026-03-09 14:00:00,2026-03-09 15:00:00,2.5
2377,42,131,2026-03-09 14:45:00,2026-03-09 15:45:00,2.5
2378,2,165,2026-03-09 07:00:00,2026-03-09 07:30:00,2.5
2379,14,172,2026-03-09 14:45:00,2026-03-09 15:30:00,2.5
2380,33,128,2026-03-09 11:15:00,2026-03-09 11:45:00,2.0
2381,99,132,2026-03-10 07:15:00,2026-03-10 08:00:00,2.5
2382,35,165,2026-03-10 15:00:00,2026-03-10 16:15:00,2.5
2383,20,174,2026-03-10 15:30:00,2026-03-10 16:15:00,2.5
2384,38,161,2026-03-10 17:30:00,2026-03-10 18:00:00,2.5
2385,46,133,2026-03-10 09:30:00,2026-03-10 10:00:00,2.5
2386,90,116,2026-03-10 10:15:00,2026-03-10 11:30:00,2.0
2387,57,123,2026-03-10 16:15:00,2026-03-10 16:45:00,2.5
2388,29,157,2026-03-10 08:00:00,2026-03-10 09:00:00,2.0
2389,85,152,2026-03-10 08:00:00,2026-03-10 09:30:00,2.5
2390,31,113,2026-03-10 19:30:00,2026-03-10 20:45:00,2.5
2391,68,197,2026-03-10 15:45:00,2026-03-10 17:15:00,2.0
2392,75,183,2026-03-10 11:45:00,2026-03-10 13:00:00,2.5
2393,11,141,2026-03-10 10:00:00,2026-03-10 10:45:00,2.5
2394,76,174,2026-03-10 15:45:00,2026-03-10 17:15:00,2.5
2395,15,180,2026-03-10 06:00:00,2026-03-10 06:45:00,2.0
2396,21,153,2026-03-10 18:15:00,2026-03-10 19:15:00,2.5
2397,98,153,2026-03-10 10:00:00,2026-03-10 11:30:00,2.5
2398,33,153,2026-03-10 14:45:00,2026-03-10 16:15:00,2.5
2399,36,149,2026-03-10 08:45:00,2026-03-10 09:15:00,2.0
2400,30,165,2026-03-10 10:00:00,2026-03-10 10:45:00,2.5
2401,70,102,2026-03-10 16:45:00,2026-03-10 17:15:00,2.5
2402,61,105,2026-03-10 10:30:00,2026-03-10 11:45:00,2.5
2403,53,199,2026-03-10 19:45:00,2026-03-10 21:15:00,2.0
2404,100,116,2026-03-10 09:00:00,2026-03-10 10:15:00,2.0
2405,5,142,2026-03-10 19:30:00,2026-03-10 20:15:00,2.5
2406,16,164,2026-03-10 18:30:00,2026-03-10 19:00:00,2.5
2407,64,175,2026-03-10 16:00:00,2026-03-10 16:45:00,2.5
2408,54,146,2026-03-10 14:45:00,2026-03-10 15:45:00,2.0
2409,1,121,2026-03-10 15:15:00,2026-03-10 16:45:00,2.5
2410,3,163,2026-03-10 14:00:00,2026-03-10 15:30:00,2.5
2411,47,140,2026-03-10 16:00:00,2026-03-10 17:30:00,2.0
2412,33,117,2026-03-11 15:45:00,2026-03-11 16:15:00,2.0
2413,29,182,2026-03-11 08:15:00,2026-03-11 09:45:00,2.5
2414,61,196,2026-03-11 19:45:00,2026-03-11 20:30:00,2.0
2415,88,158,2026-03-11 07:45:00,2026-03-11 08:15:00,2.0
2416,85,107,2026-03-11 17:15:00,2026-03-11 18:00:00,2.0
2417,63,169,2026-03-11 10:30:00,2026-03-11 11:30:00,2.0
2418,57,144,2026-03-11 08:15:00,2026-03-11 09:30:00,2.5
2419,23,118,2026-03-11 18:30:00,2026-03-11 19:45:00,2.0
2420,50,138,2026-03-11 21:45:00,2026-03-11 22:45:00,2.0
2421,97,144,2026-03-11 08:30:00,2026-03-11 09:45:00,2.5
2422,42,197,2026-03-11 07:00:00,2026-03-11 07:45:00,2.0
2423,49,161,2026-03-11 18:15:00,2026-03-11 19:00:00,2.5
2424,17,130,2026-03-11 08:15:00,2026-03-11 09:30:00,2.0
2425,98,133,2026-03-11 14:00:00,2026-03-11 14:45:00,2.5
2426,13,182,2026-03-11 08:30:00,2026-03-11 09:00:00,2.5
2427,86,119,2026-03-11 13:30:00,2026-03-11 14:00:00,2.0
2428,36,142,2026-03-11 12:45:00,2026-03-11 14:00:00,2.5
2429,87,104,2026-03-11 11:45:00,2026-03-11 13:15:00,2.5
2430,78,141,2026-03-11 17:30:00,2026-03-11 19:00:00,2.5
2431,75,161,2026-03-11 16:30:00,2026-03-11 17:30:00,2.5
2432,24,113,2026-03-11 19:45:00,2026-03-11 20:15:00,2.5
2433,58,182,2026-03-11 08:45:00,2026-03-11 10:00:00,2.5
2434,27,182,2026-03-11 15:30:00,2026-03-11 16:45:00,2.5
2435,43,150,2026-03-11 17:15:00,2026-03-11 18:00:00,2.0
2436,40,130,2026-03-11 19:15:00,2026-03-11 20:30:00,2.0
2437,2,177,2026-03-11 09:00:00,2026-03-11 09:45:00,2.0
2438,28,135,2026-03-11 12:15:00,2026-03-11 12:45:00,2.5
2439,68,199,2026-03-11 08:45:00,2026-03-11 10:15:00,2.0
2440,56,184,2026-03-11 12:30:00,2026-03-11 13:30:00,2.5
2441,77,175,2026-03-12 20:15:00,2026-03-12 21:15:00,2.5
2442,40,187,2026-03-12 08:15:00,2026-03-12 09:15:00,2.0
2443,47,118,2026-03-12 14:30:00,2026-03-12 15:45:00,2.0
2444,41,158,2026-03-12 18:15:00,2026-03-12 19:00:00,2.0
2445,91,179,2026-03-12 12:15:00,2026-03-12 13:45:00,2.0
2446,64,129,2026-03-12 21:45:00,2026-03-12 22:30:00,2.0
2447,73,113,2026-03-12 20:30:00,2026-03-12 21:15:00,2.5
2448,65,187,2026-03-12 20:45:00,2026-03-12 22:00:00,2.0
2449,46,167,2026-03-12 10:00:00,2026-03-12 10:45:00,2.0
2450,13,168,2026-03-12 06:30:00,2026-03-12 07:00:00,2.0
2451,81,197,2026-03-12 11:30:00,2026-03-12 12:30:00,2.0
2452,84,144,2026-03-12 20:00:00,2026-03-12 21:00:00,2.5
2453,16,126,2026-03-12 17:45:00,2026-03-12 19:15:00,2.0
2454,70,192,2026-03-12 19:15:00,2026-03-12 20:30:00,2.5
2455,3,184,2026-03-12 17:30:00,2026-03-12 18:30:00,2.5
2456,37,142,2026-03-12 09:45:00,2026-03-12 11:15:00,2.5
2457,23,134,2026-03-12 12:00:00,2026-03-12 12:30:00,2.5
2458,100,137,2026-03-12 06:15:00,2026-03-12 06:45:00,2.0
2459,57,118,2026-03-12 18:00:00,2026-03-12 18:30:00,2.0
2460,33,105,2026-03-12 07:45:00,2026-03-12 08:30:00,2.5
2461,80,174,2026-03-12 19:45:00,2026-03-12 20:15:00,2.5
2462,56,123,2026-03-12 13:00:00,2026-03-12 13:45:00,2.5
2463,8,124,2026-03-12 06:30:00,2026-03-12 07:00:00,2.5
2464,48,192,2026-03-12 11:00:00,2026-03-12 12:30:00,2.5
2465,44,115,2026-03-12 07:15:00,2026-03-12 07:45:00,2.5
2466,39,153,2026-03-12 10:30:00,2026-03-12 11:15:00,2.5
2467,68,191,2026-03-12 06:45:00,2026-03-12 08:15:00,2.5
2468,29,168,2026-03-12 17:30:00,2026-03-12 18:15:00,2.0
2469,74,190,2026-03-12 07:15:00,2026-03-12 08:30:00,2.0
2470,26,134,2026-03-12 09:30:00,2026-03-12 10:00:00,2.5
2471,27,171,2026-03-12 19:00:00,2026-03-12 20:00:00,2.5
2472,71,163,2026-03-12 17:30:00,2026-03-12 19:00:00,2.5
2473,4,179,2026-03-12 19:45:00,2026-03-12 20:15:00,2.0
2474,78,187,2026-03-12 11:45:00,2026-03-12 13:15:00,2.0
2475,61,103,2026-03-12 07:30:00,2026-03-12 08:45:00,2.5
2476,12,123,2026-03-12 13:00:00,2026-03-12 14:30:00,2.5
2477,21,107,2026-03-12 14:45:00,2026-03-12 16:15:00,2.0
2478,90,114,2026-03-12 19:30:00,2026-03-12 20:30:00,2.5
2479,97,115,2026-03-12 08:45:00,2026-03-12 10:00:00,2.5
2480,86,108,2026-03-12 10:15:00,2026-03-12 11:15:00,2.0
2481,14,163,2026-03-12 09:15:00,2026-03-12 10:30:00,2.5
2482,54,124,2026-03-12 11:30:00,2026-03-12 12:00:00,2.5
2483,93,131,2026-03-12 11:30:00,2026-03-12 13:00:00,2.5
2484,72,167,2026-03-12 16:30:00,2026-03-12 17:45:00,2.0
2485,95,174,2026-03-12 07:00:00,2026-03-12 08:00:00,2.5
2486,24,110,2026-03-12 06:45:00,2026-03-12 07:45:00,2.0
2487,51,169,2026-03-12 17:00:00,2026-03-12 18:15:00,2.0
2488,19,113,2026-03-12 13:45:00,2026-03-12 14:15:00,2.5
2489,40,162,2026-03-13 17:30:00,2026-03-13 18:45:00,2.5
2490,24,137,2026-03-13 13:00:00,2026-03-13 14:15:00,2.0
2491,8,170,2026-03-13 20:45:00,2026-03-13 22:15:00,2.0
2492,18,175,2026-03-13 10:15:00,2026-03-13 11:00:00,2.5
2493,64,184,2026-03-13 17:00:00,2026-03-13 18:30:00,2.5
2494,25,130,2026-03-13 06:15:00,2026-03-13 07:00:00,2.0
2495,91,146,2026-03-13 10:30:00,2026-03-13 11:30:00,2.0
2496,28,156,2026-03-13 14:00:00,2026-03-13 15:15:00,2.0
2497,88,116,2026-03-13 11:00:00,2026-03-13 12:15:00,2.0
2498,45,120,2026-03-13 07:15:00,2026-03-13 08:45:00,2.0
2499,57,164,2026-03-13 12:00:00,2026-03-13 13:00:00,2.5
2500,54,117,2026-03-13 21:00:00,2026-03-13 21:45:00,2.0
2501,67,140,2026-03-13 19:30:00,2026-03-13 20:30:00,2.0
2502,9,117,2026-03-13 18:15:00,2026-03-13 19:00:00,2.0
2503,13,190,2026-03-13 12:15:00,2026-03-13 13:30:00,2.0
2504,77,172,2026-03-13 12:15:00,2026-03-13 13:00:00,2.5
2505,52,145,2026-03-13 13:30:00,2026-03-13 15:00:00,2.5
2506,80,123,2026-03-13 20:45:00,2026-03-13 21:30:00,2.5
2507,68,191,2026-03-13 06:00:00,2026-03-13 07:30:00,2.5
2508,33,159,2026-03-13 18:30:00,2026-03-13 19:30:00,2.0
2509,35,195,2026-03-13 21:30:00,2026-03-13 22:15:00,2.5
2510,12,199,2026-03-13 11:30:00,2026-03-13 13:00:00,2.0
2511,39,109,2026-03-13 17:45:00,2026-03-13 18:45:00,2.0
2512,1,192,2026-03-13 16:00:00,2026-03-13 17:30:00,2.5
2513,27,138,2026-03-13 16:00:00,2026-03-13 17:30:00,2.0
2514,26,191,2026-03-13 19:15:00,2026-03-13 19:45:00,2.5
2515,38,175,2026-03-13 20:00:00,2026-03-13 21:30:00,2.5
2516,66,181,2026-03-13 13:30:00,2026-03-13 15:00:00,2.5
2517,85,101,2026-03-13 14:45:00,2026-03-13 15:45:00,2.5
2518,72,108,2026-03-13 10:15:00,2026-03-13 11:15:00,2.0
2519,17,108,2026-03-13 06:30:00,2026-03-13 07:45:00,2.0
2520,59,159,2026-03-13 12:15:00,2026-03-13 13:30:00,2.0
2521,14,155,2026-03-13 17:30:00,2026-03-13 19:00:00,2.5
2522,95,178,2026-03-13 10:15:00,2026-03-13 11:45:00,2.0
2523,71,116,2026-03-13 17:30:00,2026-03-13 18:30:00,2.0
2524,74,137,2026-03-14 06:15:00,2026-03-14 06:45:00,2.0
2525,83,104,2026-03-14 21:30:00,2026-03-14 22:30:00,2.5
2526,30,191,2026-03-14 13:45:00,2026-03-14 15:00:00,2.5
2527,5,187,2026-03-14 20:30:00,2026-03-14 21:15:00,2.0
2528,75,182,2026-03-14 09:30:00,2026-03-14 10:30:00,2.5
2529,13,122,2026-03-14 08:30:00,2026-03-14 09:30:00,2.5
2530,19,147,2026-03-14 11:00:00,2026-03-14 11:30:00,2.0
2531,56,126,2026-03-14 13:15:00,2026-03-14 14:00:00,2.0
2532,24,142,2026-03-14 10:15:00,2026-03-14 11:30:00,2.5
2533,59,112,2026-03-14 09:00:00,2026-03-14 10:00:00,2.5
2534,63,129,2026-03-14 17:45:00,2026-03-14 18:30:00,2.0
2535,11,144,2026-03-14 07:15:00,2026-03-14 08:15:00,2.5
2536,78,117,2026-03-14 15:15:00,2026-03-14 16:15:00,2.0
2537,29,158,2026-03-14 10:00:00,2026-03-14 11:30:00,2.0
2538,12,200,2026-03-14 14:45:00,2026-03-14 15:30:00,2.0
2539,57,119,2026-03-14 10:45:00,2026-03-14 11:30:00,2.0
2540,10,195,2026-03-14 18:00:00,2026-03-14 19:15:00,2.5
2541,89,187,2026-03-14 20:15:00,2026-03-14 21:15:00,2.0
2542,81,187,2026-03-14 09:00:00,2026-03-14 10:30:00,2.0
2543,87,140,2026-03-14 14:30:00,2026-03-14 15:15:00,2.0
2544,72,141,2026-03-14 11:30:00,2026-03-14 12:45:00,2.5
2545,45,115,2026-03-14 10:15:00,2026-03-14 11:45:00,2.5
2546,33,173,2026-03-14 12:00:00,2026-03-14 13:15:00,2.5
2547,91,110,2026-03-14 19:15:00,2026-03-14 20:30:00,2.0
2548,69,124,2026-03-14 19:00:00,2026-03-14 19:30:00,2.5
2549,95,117,2026-03-14 18:45:00,2026-03-14 19:45:00,2.0
2550,1,107,2026-03-14 14:30:00,2026-03-14 15:30:00,2.0
2551,44,112,2026-03-14 10:30:00,2026-03-14 12:00:00,2.5
2552,6,110,2026-03-14 06:15:00,2026-03-14 07:15:00,2.0
2553,92,152,2026-03-14 11:15:00,2026-03-14 12:45:00,2.5
2554,55,140,2026-03-14 06:00:00,2026-03-14 07:15:00,2.0
2555,71,168,2026-03-14 18:00:00,2026-03-14 19:15:00,2.0
2556,38,147,2026-03-15 11:15:00,2026-03-15 12:00:00,2.0
2557,35,146,2026-03-15 11:00:00,2026-03-15 11:45:00,2.0
2558,27,139,2026-03-15 12:30:00,2026-03-15 13:15:00,2.0
2559,55,166,2026-03-15 11:30:00,2026-03-15 12:30:00,2.0
2560,19,129,2026-03-15 09:15:00,2026-03-15 10:30:00,2.0
2561,30,167,2026-03-15 12:30:00,2026-03-15 13:45:00,2.0
2562,98,129,2026-03-15 12:00:00,2026-03-15 12:30:00,2.0
2563,8,200,2026-03-15 12:00:00,2026-03-15 12:45:00,2.0
2564,46,150,2026-03-15 06:15:00,2026-03-15 07:00:00,2.0
2565,56,162,2026-03-15 13:30:00,2026-03-15 14:00:00,2.5
2566,1,181,2026-03-15 17:15:00,2026-03-15 18:30:00,2.5
2567,26,170,2026-03-15 13:00:00,2026-03-15 13:45:00,2.0
2568,22,196,2026-03-15 08:15:00,2026-03-15 09:00:00,2.0
2569,59,104,2026-03-15 17:15:00,2026-03-15 18:30:00,2.5
2570,12,124,2026-03-15 13:30:00,2026-03-15 14:15:00,2.5
2571,54,125,2026-03-15 09:30:00,2026-03-15 10:15:00,2.5
2572,76,158,2026-03-15 20:45:00,2026-03-15 21:15:00,2.0
2573,75,150,2026-03-15 14:45:00,2026-03-15 16:15:00,2.0
2574,47,183,2026-03-15 09:15:00,2026-03-15 10:00:00,2.5
2575,18,155,2026-03-15 12:00:00,2026-03-15 13:30:00,2.5
2576,60,114,2026-03-15 21:30:00,2026-03-15 22:00:00,2.5
2577,36,115,2026-03-15 10:15:00,2026-03-15 11:45:00,2.5
2578,91,184,2026-03-15 13:45:00,2026-03-15 15:15:00,2.5
2579,77,157,2026-03-15 14:30:00,2026-03-15 16:00:00,2.0
2580,2,158,2026-03-15 20:15:00,2026-03-15 21:30:00,2.0
2581,69,143,2026-03-15 18:15:00,2026-03-15 19:15:00,2.5
2582,4,101,2026-03-15 17:30:00,2026-03-15 19:00:00,2.5
2583,80,146,2026-03-15 15:30:00,2026-03-15 16:00:00,2.0
2584,45,183,2026-03-15 12:45:00,2026-03-15 13:45:00,2.5
2585,21,130,2026-03-15 08:15:00,2026-03-15 08:45:00,2.0
2586,95,129,2026-03-15 07:15:00,2026-03-15 08:30:00,2.0
2587,92,114,2026-03-15 08:45:00,2026-03-15 09:30:00,2.5
2588,96,130,2026-03-15 15:30:00,2026-03-15 17:00:00,2.0
2589,42,135,2026-03-15 07:30:00,2026-03-15 08:45:00,2.5
2590,58,114,2026-03-15 20:00:00,2026-03-15 21:15:00,2.5
2591,40,191,2026-03-15 13:45:00,2026-03-15 15:15:00,2.5
2592,43,153,2026-03-15 18:15:00,2026-03-15 18:45:00,2.5
2593,7,169,2026-03-15 09:45:00,2026-03-15 11:00:00,2.0
2594,51,175,2026-03-15 07:15:00,2026-03-15 07:45:00,2.5
2595,49,130,2026-03-15 20:15:00,2026-03-15 21:45:00,2.0
2596,15,116,2026-03-15 20:45:00,2026-03-15 21:15:00,2.0
2597,99,134,2026-03-15 16:00:00,2026-03-15 17:15:00,2.5
2598,53,127,2026-03-15 14:00:00,2026-03-15 15:00:00,2.0
2599,93,186,2026-03-15 20:30:00,2026-03-15 22:00:00,2.0
2600,11,199,2026-03-15 11:45:00,2026-03-15 12:30:00,2.0
2601,6,162,2026-03-15 14:45:00,2026-03-15 15:45:00,2.5
2602,16,186,2026-03-15 13:30:00,2026-03-15 14:15:00,2.0
2603,67,187,2026-03-16 16:30:00,2026-03-16 18:00:00,2.0
2604,47,144,2026-03-16 08:00:00,2026-03-16 08:45:00,2.5
2605,71,187,2026-03-16 20:15:00,2026-03-16 21:00:00,2.0
2606,97,113,2026-03-16 17:45:00,2026-03-16 18:30:00,2.5
2607,69,156,2026-03-16 12:00:00,2026-03-16 12:45:00,2.0
2608,34,134,2026-03-16 09:30:00,2026-03-16 10:00:00,2.5
2609,68,128,2026-03-16 19:15:00,2026-03-16 20:15:00,2.0
2610,76,157,2026-03-16 18:00:00,2026-03-16 18:30:00,2.0
2611,35,155,2026-03-16 07:15:00,2026-03-16 08:45:00,2.5
2612,11,193,2026-03-16 10:45:00,2026-03-16 12:00:00,2.5
2613,5,126,2026-03-16 15:00:00,2026-03-16 16:15:00,2.0
2614,42,167,2026-03-16 09:15:00,2026-03-16 10:30:00,2.0
2615,54,118,2026-03-16 10:30:00,2026-03-16 12:00:00,2.0
2616,61,127,2026-03-16 20:30:00,2026-03-16 21:15:00,2.0
2617,55,101,2026-03-16 11:30:00,2026-03-16 12:15:00,2.5
2618,7,184,2026-03-16 20:00:00,2026-03-16 21:30:00,2.5
2619,20,185,2026-03-16 07:00:00,2026-03-16 08:00:00,2.5
2620,12,104,2026-03-16 18:15:00,2026-03-16 19:30:00,2.5
2621,6,129,2026-03-16 14:45:00,2026-03-16 16:15:00,2.0
2622,9,163,2026-03-16 16:45:00,2026-03-16 17:45:00,2.5
2623,85,149,2026-03-16 06:15:00,2026-03-16 07:15:00,2.0
2624,95,152,2026-03-16 06:45:00,2026-03-16 07:15:00,2.5
2625,78,121,2026-03-16 11:30:00,2026-03-16 12:15:00,2.5
2626,30,148,2026-03-16 12:45:00,2026-03-16 13:15:00,2.0
2627,43,168,2026-03-16 17:00:00,2026-03-16 18:15:00,2.0
2628,99,165,2026-03-16 06:30:00,2026-03-16 07:00:00,2.5
2629,23,165,2026-03-16 21:15:00,2026-03-16 22:00:00,2.5
2630,22,109,2026-03-16 09:00:00,2026-03-16 10:00:00,2.0
2631,37,143,2026-03-16 08:45:00,2026-03-16 09:15:00,2.5
2632,73,180,2026-03-16 08:00:00,2026-03-16 08:45:00,2.0
2633,88,127,2026-03-16 20:45:00,2026-03-16 21:15:00,2.0
2634,59,169,2026-03-16 21:30:00,2026-03-16 22:15:00,2.0
2635,93,134,2026-03-16 21:30:00,2026-03-16 22:15:00,2.5
2636,72,105,2026-03-16 09:45:00,2026-03-16 11:15:00,2.5
2637,49,126,2026-03-16 11:45:00,2026-03-16 13:15:00,2.0
2638,13,109,2026-03-16 06:45:00,2026-03-16 08:00:00,2.0
2639,14,157,2026-03-16 10:45:00,2026-03-16 12:00:00,2.0
2640,3,133,2026-03-16 09:45:00,2026-03-16 11:00:00,2.5
2641,51,173,2026-03-16 18:00:00,2026-03-16 18:30:00,2.5
2642,66,200,2026-03-16 19:30:00,2026-03-16 20:30:00,2.0
2643,79,167,2026-03-16 06:45:00,2026-03-16 07:45:00,2.0
2644,26,102,2026-03-16 15:00:00,2026-03-16 16:15:00,2.5
2645,96,120,2026-03-17 21:30:00,2026-03-17 22:00:00,2.0
2646,3,158,2026-03-17 13:45:00,2026-03-17 14:15:00,2.0
2647,90,123,2026-03-17 17:30:00,2026-03-17 18:00:00,2.5
2648,12,197,2026-03-17 20:45:00,2026-03-17 21:15:00,2.0
2649,24,198,2026-03-17 06:45:00,2026-03-17 07:30:00,2.0
2650,50,141,2026-03-17 17:45:00,2026-03-17 19:15:00,2.5
2651,51,168,2026-03-17 12:15:00,2026-03-17 13:15:00,2.0
2652,59,109,2026-03-17 12:00:00,2026-03-17 12:30:00,2.0
2653,99,184,2026-03-17 09:00:00,2026-03-17 09:45:00,2.5
2654,98,134,2026-03-17 16:00:00,2026-03-17 17:00:00,2.5
2655,21,164,2026-03-17 14:30:00,2026-03-17 15:00:00,2.5
2656,82,117,2026-03-17 10:45:00,2026-03-17 12:15:00,2.0
2657,65,103,2026-03-17 09:45:00,2026-03-17 10:45:00,2.5
2658,41,192,2026-03-17 12:15:00,2026-03-17 13:15:00,2.5
2659,2,124,2026-03-17 16:15:00,2026-03-17 17:45:00,2.5
2660,9,113,2026-03-17 18:45:00,2026-03-17 19:30:00,2.5
2661,49,139,2026-03-17 08:30:00,2026-03-17 09:30:00,2.0
2662,34,176,2026-03-17 09:15:00,2026-03-17 10:45:00,2.0
2663,11,130,2026-03-17 19:45:00,2026-03-17 21:15:00,2.0
2664,14,121,2026-03-17 16:45:00,2026-03-17 18:15:00,2.5
2665,33,148,2026-03-17 19:15:00,2026-03-17 20:00:00,2.0
2666,27,159,2026-03-17 16:00:00,2026-03-17 17:15:00,2.0
