cycle_id,resident_id,machine_id,start_time,end_time,price,duration_min,hour,day_of_week
1899,49,180,2026-02-24 20:15:00,2026-02-24 21:30:00,2.0,75.0,20,Tuesday
1900,100,127,2026-02-24 12:00:00,2026-02-24 12:30:00,2.0,30.0,12,Tuesday
1901,87,153,2026-02-24 09:30:00,2026-02-24 10:00:00,2.5,30.0,9,Tuesday
1902,23,153,2026-02-24 14:45:00,2026-02-24 16:00:00,2.5,75.0,14,Tuesday
1903,82,143,2026-02-24 12:00:00,2026-02-24 12:45:00,2.5,45.0,12,Tuesday
1904,16,104,2026-02-24 10:00:00,2026-02-24 11:00:00,2.5,60.0,10,Tuesday
1905,19,192,2026-02-24 21:00:00,2026-02-24 22:15:00,2.5,75.0,21,Tuesday
1906,30,102,2026-02-24 19:30:00,2026-02-24 20:15:00,2.5,45.0,19,Tuesday
1907,80,121,2026-02-24 11:30:00,2026-02-24 13:00:00,2.5,90.0,11,Tuesday
1908,43,182,2026-02-24 17:00:00,2026-02-24 17:30:00,2.5,30.0,17,Tuesday
1909,2,184,2026-02-24 17:15:00,2026-02-24 18:00:00,2.5,45.0,17,Tuesday
1910,64,183,2026-02-24 08:00:00,2026-02-24 09:15:00,2.5,75.0,8,Tuesday
1911,38,195,2026-02-24 06:00:00,2026-02-24 06:45:00,2.5,45.0,6,Tuesday
1912,79,169,2026-02-24 20:30:00,2026-02-24 21:30:00,2.0,60.0,20,Tuesday
1913,14,183,2026-02-24 17:30:00,2026-02-24 18:45:00,2.5,75.0,17,Tuesday
1914,66,188,2026-02-24 20:00:00,2026-02-24 21:00:00,2.0,60.0,20,Tuesday
1915,10,145,2026-02-24 16:30:00,2026-02-24 18:00:00,2.5,90.0,16,Tuesday
1916,97,165,2026-02-24 14:00:00,2026-02-24 14:30:00,2.5,30.0,14,Tuesday
1917,85,103,2026-02-24 20:15:00,2026-02-24 21:45:00,2.5,90.0,20,Tuesday
1918,58,131,2026-02-24 15:30:00,2026-02-24 16:15:00,2.5,45.0,15,Tuesday
1919,62,172,2026-02-24 17:00:00,2026-02-24 18:00:00,2.5,60.0,17,Tuesday
1920,73,156,2026-02-24 14:15:00,2026-02-24 15:30:00,2.0,75.0,14,Tuesday
1921,32,147,2026-02-24 12:00:00,2026-02-24 13:30:00,2.0,90.0,12,Tuesday
1922,46,101,2026-02-24 07:15:00,2026-02-24 08:15:00,2.5,60.0,7,Tuesday
1923,89,162,2026-02-24 19:45:00,2026-02-24 21:00:00,2.5,75.0,19,Tuesday
1924,25,126,2026-02-24 16:00:00,2026-02-24 17:30:00,2.0,90.0,16,Tuesday
1925,41,101,2026-02-24 17:30:00,2026-02-24 18:45:00,2.5,75.0,17,Tuesday
1926,98,157,2026-02-24 08:30:00,2026-02-24 09:15:00,2.0,45.0,8,Tuesday
1927,31,152,2026-02-24 17:15:00,2026-02-24 18:45:00,2.5,90.0,17,Tuesday
1928,55,189,2026-02-24 17:15:00,2026-02-24 18:15:00,2.0,60.0,17,Tuesday
1929,4,122,2026-02-24 18:00:00,2026-02-24 19:30:00,2.5,90.0,18,Tuesday
1930,83,135,2026-02-24 16:45:00,2026-02-24 17:45:00,2.5,60.0,16,Tuesday
1931,95,183,2026-02-24 15:30:00,2026-02-24 16:30:00,2.5,60.0,15,Tuesday
1932,8,190,2026-02-24 16:45:00,2026-02-24 18:15:00,2.0,90.0,16,Tuesday
1933,26,196,2026-02-24 10:45:00,2026-02-24 12:15:00,2.0,90.0,10,Tuesday
1934,57,173,2026-02-24 14:00:00,2026-02-24 14:45:00,2.5,45.0,14,Tuesday
1935,69,137,2026-02-24 21:30:00,2026-02-24 22:00:00,2.0,30.0,21,Tuesday
1936,37,160,2026-02-24 15:45:00,2026-02-24 17:15:00,2.0,90.0,15,Tuesday
1937,70,111,2026-02-24 17:30:00,2026-02-24 18:15:00,2.5,45.0,17,Tuesday
1938,12,144,2026-02-24 19:15:00,2026-02-24 20:00:00,2.5,45.0,19,Tuesday
1939,91,125,2026-02-24 18:45:00,2026-02-24 20:00:00,2.5,75.0,18,Tuesday
1940,53,190,2026-02-24 21:15:00,2026-02-24 22:45:00,2.0,90.0,21,Tuesday
1941,72,189,2026-02-25 09:00:00,2026-02-25 10:30:00,2.0,90.0,9,Wednesday
1942,14,102,2026-02-25 20:45:00,2026-02-25 21:15:00,2.5,30.0,20,Wednesday
1943,21,130,2026-02-25 17:45:00,2026-02-25 19:00:00,2.0,75.0,17,Wednesday
1944,32,151,2026-02-25 14:00:00,2026-02-25 15:15:00,2.5,75.0,14,Wednesday
1945,56,124,2026-02-25 13:15:00,2026-02-25 14:30:00,2.5,75.0,13,Wednesday
1946,52,111,2026-02-25 18:30:00,2026-02-25 19:15:00,2.5,45.0,18,Wednesday
1947,95,172,2026-02-25 21:45:00,2026-02-25 22:15:00,2.5,30.0,21,Wednesday
1948,57,171,2026-02-25 19:45:00,2026-02-25 20:30:00,2.5,45.0,19,Wednesday
1949,100,143,2026-02-25 13:00:00,2026-02-25 14:30:00,2.5,90.0,13,Wednesday
1950,27,192,2026-02-25 08:30:00,2026-02-25 09:15:00,2.5,45.0,8,Wednesday
1951,90,161,2026-02-25 08:45:00,2026-02-25 09:15:00,2.5,30.0,8,Wednesday
1952,18,152,2026-02-25 09:30:00,2026-02-25 11:00:00,2.5,90.0,9,Wednesday
1953,30,167,2026-02-25 14:30:00,2026-02-25 15:30:00,2.0,60.0,14,Wednesday
1954,84,102,2026-02-25 17:00:00,2026-02-25 17:30:00,2.5,30.0,17,Wednesday
1955,16,178,2026-02-25 17:30:00,2026-02-25 18:15:00,2.0,45.0,17,Wednesday
1956,24,167,2026-02-25 09:15:00,2026-02-25 09:45:00,2.0,30.0,9,Wednesday
1957,49,186,2026-02-25 21:30:00,2026-02-25 23:00:00,2.0,90.0,21,Wednesday
1958,86,130,2026-02-25 17:30:00,2026-02-25 18:00:00,2.0,30.0,17,Wednesday
1959,36,126,2026-02-25 16:15:00,2026-02-25 17:45:00,2.0,90.0,16,Wednesday
1960,64,101,2026-02-25 10:00:00,2026-02-25 11:30:00,2.5,90.0,10,Wednesday
1961,62,146,2026-02-25 14:00:00,2026-02-25 15:30:00,2.0,90.0,14,Wednesday
1962,49,200,2026-02-26 19:00:00,2026-02-26 19:30:00,2.0,30.0,19,Thursday
1963,38,166,2026-02-26 21:45:00,2026-02-26 22:30:00,2.0,45.0,21,Thursday
1964,15,105,2026-02-26 08:15:00,2026-02-26 09:00:00,2.5,45.0,8,Thursday
1965,4,132,2026-02-26 10:15:00,2026-02-26 11:45:00,2.5,90.0,10,Thursday
1966,9,149,2026-02-26 11:00:00,2026-02-26 11:30:00,2.0,30.0,11,Thursday
1967,18,109,2026-02-26 13:45:00,2026-02-26 15:15:00,2.0,90.0,13,Thursday
1968,84,119,2026-02-26 20:45:00,2026-02-26 21:15:00,2.0,30.0,20,Thursday
1969,51,194,2026-02-26 12:30:00,2026-02-26 13:15:00,2.5,45.0,12,Thursday
1970,25,126,2026-02-26 13:15:00,2026-02-26 14:30:00,2.0,75.0,13,Thursday
1971,70,146,2026-02-26 16:15:00,2026-02-26 17:45:00,2.0,90.0,16,Thursday
1972,72,163,2026-02-26 13:30:00,2026-02-26 14:45:00,2.5,75.0,13,Thursday
1973,37,129,2026-02-26 12:15:00,2026-02-26 13:15:00,2.0,60.0,12,Thursday
1974,2,177,2026-02-26 17:30:00,2026-02-26 18:15:00,2.0,45.0,17,Thursday
1975,81,105,2026-02-26 12:30:00,2026-02-26 13:15:00,2.5,45.0,12,Thursday
1976,21,159,2026-02-26 16:30:00,2026-02-26 17:15:00,2.0,45.0,16,Thursday
1977,43,147,2026-02-26 20:30:00,2026-02-26 22:00:00,2.0,90.0,20,Thursday
1978,97,178,2026-02-26 06:00:00,2026-02-26 06:45:00,2.0,45.0,6,Thursday
1979,67,189,2026-02-26 06:00:00,2026-02-26 07:15:00,2.0,75.0,6,Thursday
1980,28,158,2026-02-26 13:15:00,2026-02-26 14:30:00,2.0,75.0,13,Thursday
1981,13,189,2026-02-26 20:45:00,2026-02-26 22:00:00,2.0,75.0,20,Thursday
1982,11,194,2026-02-26 07:30:00,2026-02-26 08:45:00,2.5,75.0,7,Thursday
1983,61,109,2026-02-26 20:00:00,2026-02-26 20:30:00,2.0,30.0,20,Thursday
1984,10,187,2026-02-26 10:30:00,2026-02-26 11:45:00,2.0,75.0,10,Thursday
1985,30,157,2026-02-26 07:00:00,2026-02-26 08:00:00,2.0,60.0,7,Thursday
1986,31,104,2026-02-26 09:15:00,2026-02-26 10:15:00,2.5,60.0,9,Thursday
1987,78,148,2026-02-26 16:15:00,2026-02-26 17:45:00,2.0,90.0,16,Thursday
1988,96,189,2026-02-27 13:45:00,2026-02-27 14:30:00,2.0,45.0,13,Friday
1989,70,111,2026-02-27 20:45:00,2026-02-27 22:00:00,2.5,75.0,20,Friday
1990,3,195,2026-02-27 19:30:00,2026-02-27 20:45:00,2.5,75.0,19,Friday
1991,48,196,2026-02-27 07:00:00,2026-02-27 07:30:00,2.0,30.0,7,Friday
1992,64,135,2026-02-27 06:00:00,2026-02-27 07:00:00,2.5,60.0,6,Friday
1993,75,164,2026-02-27 18:45:00,2026-02-27 20:00:00,2.5,75.0,18,Friday
1994,27,116,2026-02-27 20:45:00,2026-02-27 22:15:00,2.0,90.0,20,Friday
1995,30,185,2026-02-27 18:00:00,2026-02-27 19:30:00,2.5,90.0,18,Friday
1996,74,152,2026-02-27 15:45:00,2026-02-27 17:15:00,2.5,90.0,15,Friday
1997,95,179,2026-02-27 17:00:00,2026-02-27 17:30:00,2.0,30.0,17,Friday
1998,78,179,2026-02-27 07:15:00,2026-02-27 07:45:00,2.0,30.0,7,Friday
1999,51,120,2026-02-27 14:30:00,2026-02-27 16:00:00,2.0,90.0,14,Friday
2000,86,187,2026-02-27 06:15:00,2026-02-27 06:45:00,2.0,30.0,6,Friday
2001,1,157,2026-02-27 08:00:00,2026-02-27 08:30:00,2.0,30.0,8,Friday
2002,47,113,2026-02-27 19:30:00,2026-02-27 20:30:00,2.5,60.0,19,Friday
2003,58,106,2026-02-27 06:15:00,2026-02-27 07:15:00,2.0,60.0,6,Friday
2004,42,123,2026-02-27 15:30:00,2026-02-27 16:30:00,2.5,60.0,15,Friday
2005,82,151,2026-02-27 17:30:00,2026-02-27 18:45:00,2.5,75.0,17,Friday
2006,72,184,2026-02-27 08:15:00,2026-02-27 09:15:00,2.5,60.0,8,Friday
2007,79,157,2026-02-27 07:45:00,2026-02-27 09:15:00,2.0,90.0,7,Friday
2008,98,171,2026-02-27 07:45:00,2026-02-27 08:30:00,2.5,45.0,7,Friday
2009,68,126,2026-02-27 11:30:00,2026-02-27 12:00:00,2.0,30.0,11,Friday
2010,17,161,2026-02-27 09:15:00,2026-02-27 10:45:00,2.5,90.0,9,Friday
2011,21,150,2026-02-27 21:15:00,2026-02-27 21:45:00,2.0,30.0,21,Friday
2012,11,122,2026-02-27 18:45:00,2026-02-27 19:30:00,2.5,45.0,18,Friday
2013,9,165,2026-02-27 21:15:00,2026-02-27 22:45:00,2.5,90.0,21,Friday
2014,84,122,2026-02-27 07:15:00,2026-02-27 08:30:00,2.5,75.0,7,Friday
2015,59,155,2026-02-28 17:30:00,2026-02-28 18:15:00,2.5,45.0,17,Saturday
2016,11,194,2026-02-28 19:00:00,2026-02-28 20:30:00,2.5,90.0,19,Saturday
2017,42,132,2026-02-28 06:15:00,2026-02-28 07:45:00,2.5,90.0,6,Saturday
2018,20,111,2026-02-28 15:45:00,2026-02-28 16:45:00,2.5,60.0,15,Saturday
2019,31,190,2026-02-28 13:30:00,2026-02-28 14:45:00,2.0,75.0,13,Saturday
2020,89,181,2026-02-28 06:45:00,2026-02-28 08:15:00,2.5,90.0,6,Saturday
2021,79,160,2026-02-28 12:15:00,2026-02-28 13:30:00,2.0,75.0,12,Saturday
2022,95,110,2026-02-28 19:45:00,2026-02-28 20:15:00,2.0,30.0,19,Saturday
2023,27,143,2026-02-28 15:30:00,2026-02-28 16:15:00,2.5,45.0,15,Saturday
2024,14,148,2026-02-28 18:30:00,2026-02-28 19:15:00,2.0,45.0,18,Saturday
2025,58,160,2026-02-28 15:15:00,2026-02-28 16:00:00,2.0,45.0,15,Saturday
2026,96,169,2026-02-28 15:15:00,2026-02-28 16:45:00,2.0,90.0,15,Saturday
2027,57,124,2026-02-28 11:30:00,2026-02-28 12:00:00,2.5,30.0,11,Saturday
2028,19,102,2026-02-28 07:30:00,2026-02-28 08:00:00,2.5,30.0,7,Saturday
2029,69,142,2026-02-28 17:15:00,2026-02-28 18:00:00,2.5,45.0,17,Saturday
2030,76,120,2026-02-28 06:45:00,2026-02-28 08:15:00,2.0,90.0,6,Saturday
2031,72,175,2026-02-28 18:15:00,2026-02-28 19:45:00,2.5,90.0,18,Saturday
2032,73,189,2026-02-28 06:45:00,2026-02-28 08:15:00,2.0,90.0,6,Saturday
2033,44,134,2026-02-28 14:15:00,2026-02-28 15:00:00,2.5,45.0,14,Saturday
2034,17,178,2026-02-28 08:15:00,2026-02-28 08:45:00,2.0,30.0,8,Saturday
2035,30,160,2026-02-28 08:00:00,2026-02-28 08:45:00,2.0,45.0,8,Saturday
2036,74,181,2026-02-28 16:30:00,2026-02-28 17:00:00,2.5,30.0,16,Saturday
2037,28,153,2026-02-28 09:30:00,2026-02-28 11:00:00,2.5,90.0,9,Saturday
2038,88,124,2026-02-28 17:15:00,2026-02-28 18:15:00,2.5,60.0,17,Saturday
2039,65,117,2026-02-28 10:45:00,2026-02-28 11:45:00,2.0,60.0,10,Saturday
2040,60,137,2026-02-28 15:30:00,2026-02-28 16:30:00,2.0,60.0,15,Saturday
2041,3,148,2026-02-28 13:00:00,2026-02-28 14:00:00,2.0,60.0,13,Saturday
2042,6,165,2026-02-28 14:30:00,2026-02-28 15:00:00,2.5,30.0,14,Saturday
2043,22,129,2026-03-01 20:15:00,2026-03-01 21:15:00,2.0,60.0,20,Sunday
2044,7,190,2026-03-01 09:15:00,2026-03-01 10:15:00,2.0,60.0,9,Sunday
2045,43,127,2026-03-01 14:45:00,2026-03-01 16:00:00,2.0,75.0,14,Sunday
2046,96,187,2026-03-01 18:30:00,2026-03-01 19:30:00,2.0,60.0,18,Sunday
2047,75,103,2026-03-01 15:30:00,2026-03-01 16:00:00,2.5,30.0,15,Sunday
2048,73,183,2026-03-01 16:45:00,2026-03-01 18:15:00,2.5,90.0,16,Sunday
2049,90,169,2026-03-01 21:15:00,2026-03-01 22:00:00,2.0,45.0,21,Sunday
2050,70,126,2026-03-01 13:00:00,2026-03-01 14:30:00,2.0,90.0,13,Sunday
2051,59,156,2026-03-01 14:45:00,2026-03-01 16:00:00,2.0,75.0,14,Sunday
2052,17,148,2026-03-01 13:00:00,2026-03-01 14:15:00,2.0,75.0,13,Sunday
2053,2,170,2026-03-01 21:00:00,2026-03-01 22:15:00,2.0,75.0,21,Sunday
2054,5,138,2026-03-01 10:45:00,2026-03-01 11:15:00,2.0,30.0,10,Sunday
2055,31,148,2026-03-01 15:00:00,2026-03-01 16:15:00,2.0,75.0,15,Sunday
2056,57,129,2026-03-01 19:45:00,2026-03-01 21:00:00,2.0,75.0,19,Sunday
2057,29,156,2026-03-01 15:30:00,2026-03-01 16:45:00,2.0,75.0,15,Sunday
2058,37,113,2026-03-01 19:30:00,2026-03-01 20:15:00,2.5,45.0,19,Sunday
2059,49,133,2026-03-01 10:45:00,2026-03-01 11:15:00,2.5,30.0,10,Sunday
2060,18,169,2026-03-01 18:15:00,2026-03-01 19:15:00,2.0,60.0,18,Sunday
2061,30,148,2026-03-01 17:45:00,2026-03-01 18:15:00,2.0,30.0,17,Sunday
2062,98,136,2026-03-01 06:30:00,2026-03-01 08:00:00,2.0,90.0,6,Sunday
2063,21,127,2026-03-01 16:45:00,2026-03-01 18:15:00,2.0,90.0,16,Sunday
2064,100,162,2026-03-01 21:45:00,2026-03-01 22:30:00,2.5,45.0,21,Sunday
2065,50,166,2026-03-01 17:15:00,2026-03-01 17:45:00,2.0,30.0,17,Sunday
2066,39,107,2026-03-01 16:45:00,2026-03-01 18:15:00,2.0,90.0,16,Sunday
2067,8,138,2026-03-01 21:30:00,2026-03-01 22:00:00,2.0,30.0,21,Sunday
2068,60,125,2026-03-01 15:45:00,2026-03-01 17:15:00,2.5,90.0,15,Sunday
2069,55,156,2026-03-01 20:00:00,2026-03-01 21:00:00,2.0,60.0,20,Sunday
2070,65,145,2026-03-01 16:45:00,2026-03-01 17:30:00,2.5,45.0,16,Sunday
2071,97,191,2026-03-01 11:45:00,2026-03-01 12:30:00,2.5,45.0,11,Sunday
2072,16,105,2026-03-01 07:30:00,2026-03-01 08:30:00,2.5,60.0,7,Sunday
2073,23,181,2026-03-01 21:15:00,2026-03-01 22:15:00,2.5,60.0,21,Sunday
2074,83,107,2026-03-01 07:15:00,2026-03-01 07:45:00,2.0,30.0,7,Sunday
2075,20,143,2026-03-01 16:00:00,2026-03-01 16:30:00,2.5,30.0,16,Sunday
2076,88,105,2026-03-01 18:45:00,2026-03-01 20:00:00,2.5,75.0,18,Sunday
2077,93,170,2026-03-01 07:15:00,2026-03-01 08:15:00,2.0,60.0,7,Sunday
2078,25,104,2026-03-01 13:00:00,2026-03-01 14:00:00,2.5,60.0,13,Sunday
2079,99,189,2026-03-01 14:45:00,2026-03-01 15:45:00,2.0,60.0,14,Sunday
2080,64,190,2026-03-01 21:30:00,2026-03-01 22:30:00,2.0,60.0,21,Sunday
2081,78,200,2026-03-01 21:00:00,2026-03-01 21:30:00,2.0,30.0,21,Sunday
2082,58,153,2026-03-01 11:45:00,2026-03-01 12:45:00,2.5,60.0,11,Sunday
2083,80,175,2026-03-01 15:45:00,2026-03-01 16:15:00,2.5,30.0,15,Sunday
2084,64,130,2026-03-02 14:00:00,2026-03-02 15:15:00,2.0,75.0,14,Monday
2085,87,159,2026-03-02 10:45:00,2026-03-02 11:30:00,2.0,45.0,10,Monday
2086,61,120,2026-03-02 07:00:00,2026-03-02 07:45:00,2.0,45.0,7,Monday
2087,97,160,2026-03-02 12:30:00,2026-03-02 13:00:00,2.0,30.0,12,Monday
2088,11,157,2026-03-02 16:15:00,2026-03-02 16:45:00,2.0,30.0,16,Monday
2089,67,145,2026-03-02 11:00:00,2026-03-02 12:15:00,2.5,75.0,11,Monday
2090,54,148,2026-03-02 17:15:00,2026-03-02 18:00:00,2.0,45.0,17,Monday
2091,5,163,2026-03-02 19:45:00,2026-03-02 21:00:00,2.5,75.0,19,Monday
2092,18,113,2026-03-02 20:45:00,2026-03-02 21:15:00,2.5,30.0,20,Monday
2093,33,132,2026-03-02 15:15:00,2026-03-02 16:45:00,2.5,90.0,15,Monday
2094,2,114,2026-03-02 09:00:00,2026-03-02 10:15:00,2.5,75.0,9,Monday
2095,34,108,2026-03-02 13:15:00,2026-03-02 14:15:00,2.0,60.0,13,Monday
2096,79,160,2026-03-02 18:45:00,2026-03-02 19:30:00,2.0,45.0,18,Monday
2097,15,125,2026-03-02 20:00:00,2026-03-02 21:00:00,2.5,60.0,20,Monday
2098,13,181,2026-03-02 06:30:00,2026-03-02 07:15:00,2.5,45.0,6,Monday
2099,80,190,2026-03-02 10:45:00,2026-03-02 11:15:00,2.0,30.0,10,Monday
2100,30,104,2026-03-02 09:15:00,2026-03-02 10:30:00,2.5,75.0,9,Monday
2101,47,109,2026-03-02 19:30:00,2026-03-02 21:00:00,2.0,90.0,19,Monday
2102,35,104,2026-03-02 10:00:00,2026-03-02 11:30:00,2.5,90.0,10,Monday
2103,20,123,2026-03-02 21:15:00,2026-03-02 22:45:00,2.5,90.0,21,Monday
2104,70,172,2026-03-02 21:15:00,2026-03-02 21:45:00,2.5,30.0,21,Monday
2105,6,160,2026-03-02 11:30:00,2026-03-02 13:00:00,2.0,90.0,11,Monday
2106,86,180,2026-03-02 12:30:00,2026-03-02 13:00:00,2.0,30.0,12,Monday
2107,95,109,2026-03-02 07:00:00,2026-03-02 07:45:00,2.0,45.0,7,Monday
2108,74,147,2026-03-02 08:45:00,2026-03-02 10:00:00,2.0,75.0,8,Monday
2109,76,110,2026-03-02 14:00:00,2026-03-02 15:00:00,2.0,60.0,14,Monday
2110,29,154,2026-03-02 12:30:00,2026-03-02 13:00:00,2.5,30.0,12,Monday
2111,69,171,2026-03-02 09:45:00,2026-03-02 11:15:00,2.5,90.0,9,Monday
2112,77,140,2026-03-02 09:30:00,2026-03-02 10:45:00,2.0,75.0,9,Monday
2113,68,188,2026-03-02 20:00:00,2026-03-02 21:30:00,2.0,90.0,20,Monday
2114,17,106,2026-03-02 17:30:00,2026-03-02 19:00:00,2.0,90.0,17,Monday
2115,46,149,2026-03-02 12:15:00,2026-03-02 13:00:00,2.0,45.0,12,Monday
2116,100,139,2026-03-02 11:00:00,2026-03-02 12:30:00,2.0,90.0,11,Monday
2117,36,182,2026-03-02 11:45:00,2026-03-02 13:00:00,2.5,75.0,11,Monday
2118,41,181,2026-03-02 10:15:00,2026-03-02 11:00:00,2.5,45.0,10,Monday
2119,78,165,2026-03-02 11:30:00,2026-03-02 13:00:00,2.5,90.0,11,Monday
2120,19,144,2026-03-02 20:30:00,2026-03-02 22:00:00,2.5,90.0,20,Monday
2121,57,148,2026-03-02 20:15:00,2026-03-02 20:45:00,2.0,30.0,20,Monday
2122,88,181,2026-03-02 18:30:00,2026-03-02 19:45:00,2.5,75.0,18,Monday
2123,4,110,2026-03-02 18:45:00,2026-03-02 19:30:00,2.0,45.0,18,Monday
2124,44,181,2026-03-02 11:15:00,2026-03-02 12:30:00,2.5,75.0,11,Monday
2125,62,113,2026-03-02 17:30:00,2026-03-02 18:30:00,2.5,60.0,17,Monday
2126,94,153,2026-03-02 15:45:00,2026-03-02 17:15:00,2.5,90.0,15,Monday
2127,65,176,2026-03-02 17:45:00,2026-03-02 18:30:00,2.0,45.0,17,Monday
2128,23,157,2026-03-02 14:15:00,2026-03-02 15:00:00,2.0,45.0,14,Monday
2129,62,134,2026-03-03 12:00:00,2026-03-03 12:30:00,2.5,30.0,12,Tuesday
2130,94,105,2026-03-03 20:15:00,2026-03-03 21:30:00,2.5,75.0,20,Tuesday
2131,32,151,2026-03-03 09:15:00,2026-03-03 10:00:00,2.5,45.0,9,Tuesday
2132,20,108,2026-03-03 06:00:00,2026-03-03 07:30:00,2.0,90.0,6,Tuesday
2133,14,128,2026-03-03 12:30:00,2026-03-03 13:30:00,2.0,60.0,12,Tuesday
2134,23,165,2026-03-03 07:00:00,2026-03-03 08:30:00,2.5,90.0,7,Tuesday
2135,45,162,2026-03-03 19:15:00,2026-03-03 20:00:00,2.5,45.0,19,Tuesday
2136,56,124,2026-03-03 12:45:00,2026-03-03 14:15:00,2.5,90.0,12,Tuesday
2137,100,194,2026-03-03 20:30:00,2026-03-03 21:00:00,2.5,30.0,20,Tuesday
2138,68,113,2026-03-03 10:30:00,2026-03-03 11:30:00,2.5,60.0,10,Tuesday
2139,92,119,2026-03-03 19:45:00,2026-03-03 20:15:00,2.0,30.0,19,Tuesday
2140,7,168,2026-03-03 18:45:00,2026-03-03 19:45:00,2.0,60.0,18,Tuesday
2141,37,164,2026-03-03 10:15:00,2026-03-03 11:00:00,2.5,45.0,10,Tuesday
2142,46,175,2026-03-03 18:30:00,2026-03-03 19:15:00,2.5,45.0,18,Tuesday
2143,28,167,2026-03-03 10:30:00,2026-03-03 12:00:00,2.0,90.0,10,Tuesday
2144,34,142,2026-03-03 08:45:00,2026-03-03 09:30:00,2.5,45.0,8,Tuesday
2145,39,135,2026-03-03 13:45:00,2026-03-03 14:15:00,2.5,30.0,13,Tuesday
2146,77,140,2026-03-03 15:15:00,2026-03-03 16:30:00,2.0,75.0,15,Tuesday
2147,38,123,2026-03-03 11:15:00,2026-03-03 12:45:00,2.5,90.0,11,Tuesday
2148,99,135,2026-03-03 06:00:00,2026-03-03 07:30:00,2.5,90.0,6,Tuesday
2149,80,153,2026-03-03 10:30:00,2026-03-03 11:00:00,2.5,30.0,10,Tuesday
2150,25,108,2026-03-03 17:15:00,2026-03-03 18:00:00,2.0,45.0,17,Tuesday
2151,4,179,2026-03-03 10:45:00,2026-03-03 11:30:00,2.0,45.0,10,Tuesday
2152,59,147,2026-03-03 15:00:00,2026-03-03 16:15:00,2.0,75.0,15,Tuesday
2153,24,139,2026-03-03 15:30:00,2026-03-03 16:15:00,2.0,45.0,15,Tuesday
2154,69,106,2026-03-03 10:00:00,2026-03-03 10:45:00,2.0,45.0,10,Tuesday
2155,54,136,2026-03-03 16:30:00,2026-03-03 17:00:00,2.0,30.0,16,Tuesday
2156,41,188,2026-03-03 11:00:00,2026-03-03 11:45:00,2.0,45.0,11,Tuesday
2157,13,145,2026-03-03 17:30:00,2026-03-03 18:00:00,2.5,30.0,17,Tuesday
2158,53,160,2026-03-03 11:00:00,2026-03-03 12:00:00,2.0,60.0,11,Tuesday
2159,90,183,2026-03-03 11:00:00,2026-03-03 12:00:00,2.5,60.0,11,Tuesday
2160,91,177,2026-03-03 16:15:00,2026-03-03 17:45:00,2.0,90.0,16,Tuesday
2161,3,200,2026-03-03 13:15:00,2026-03-03 14:30:00,2.0,75.0,13,Tuesday
2162,6,130,2026-03-03 16:30:00,2026-03-03 17:45:00,2.0,75.0,16,Tuesday
2163,43,150,2026-03-03 20:30:00,2026-03-03 22:00:00,2.0,90.0,20,Tuesday
2164,61,181,2026-03-03 09:00:00,2026-03-03 10:15:00,2.5,75.0,9,Tuesday
2165,98,113,2026-03-03 08:15:00,2026-03-03 09:00:00,2.5,45.0,8,Tuesday
2166,10,182,2026-03-03 21:15:00,2026-03-03 22:15:00,2.5,60.0,21,Tuesday
2167,88,101,2026-03-03 15:45:00,2026-03-03 16:15:00,2.5,30.0,15,Tuesday
2168,17,135,2026-03-03 19:30:00,2026-03-03 21:00:00,2.5,90.0,19,Tuesday
2169,74,147,2026-03-03 07:15:00,2026-03-03 08:45:00,2.0,90.0,7,Tuesday
2170,22,126,2026-03-03 08:30:00,2026-03-03 09:45:00,2.0,75.0,8,Tuesday
2171,16,136,2026-03-03 08:30:00,2026-03-03 09:00:00,2.0,30.0,8,Tuesday
2172,86,133,2026-03-03 12:00:00,2026-03-03 13:15:00,2.5,75.0,12,Tuesday
2173,84,152,2026-03-03 13:30:00,2026-03-03 14:30:00,2.5,60.0,13,Tuesday
2174,64,114,2026-03-03 11:45:00,2026-03-03 13:00:00,2.5,75.0,11,Tuesday
2175,2,110,2026-03-03 13:00:00,2026-03-03 13:45:00,2.0,45.0,13,Tuesday
2176,11,186,2026-03-03 14:00:00,2026-03-03 14:45:00,2.0,45.0,14,Tuesday
2177,51,113,2026-03-03 07:00:00,2026-03-03 08:30:00,2.5,90.0,7,Tuesday
2178,33,136,2026-03-04 10:30:00,2026-03-04 11:00:00,2.0,30.0,10,Wednesday
2179,94,117,2026-03-04 14:00:00,2026-03-04 15:15:00,2.0,75.0,14,Wednesday
2180,22,145,2026-03-04 21:15:00,2026-03-04 22:45:00,2.5,90.0,21,Wednesday
2181,86,109,2026-03-04 19:45:00,2026-03-04 21:00:00,2.0,75.0,19,Wednesday
2182,77,101,2026-03-04 17:00:00,2026-03-04 18:30:00,2.5,90.0,17,Wednesday
2183,47,163,2026-03-04 08:45:00,2026-03-04 09:15:00,2.5,30.0,8,Wednesday
2184,31,178,2026-03-04 14:15:00,2026-03-04 15:30:00,2.0,75.0,14,Wednesday
2185,24,178,2026-03-04 14:45:00,2026-03-04 15:15:00,2.0,30.0,14,Wednesday
2186,61,174,2026-03-04 08:30:00,2026-03-04 09:15:00,2.5,45.0,8,Wednesday
2187,39,113,2026-03-04 09:15:00,2026-03-04 10:15:00,2.5,60.0,9,Wednesday
